Version: Taxi Continuous/Discontinuous v4.1.8942.21304
TriggerVersion: v4
TaskType: Continuous
MazeName: Open Maze MD2
NumberOfTrials: 120
PosterLocations: 
CompletionWindow: 100000
TimeoutDuration: 1000
IntersessionInterval: 1000
RewardTime: 1000
RewardViewCriteria: 45
RotationSpeed: 102.8615
MovementSpeed: 7.501485
JoystickDeadzone: 0
AngleRestrictionAmount: 0
RequiredDistance: 1
ProximityDistance: 1
DirectionErrorDistance: 0.5
isJoystickEnabled: False
isReverseEnabled: True
isForwardEnabled: True
isRightEnabled: True
isLeftEnabled: True
isYInverted: False
isXInverted: False
RestartOnTrialFail: False
ResetPositionOnTrial: False
FaceRandomDirectionOnStart: False
MultipleWaypoints: False
DisableInterSessionBlackout: True
ResetPositionOnSession: False
EnableDirectionError: False
DisableHint: False
EnableRewardAreaError: False
RewardAreaErrorTime: -1
--- Start of Dataset --- 
 0 0.01642912 -9.6156 15.1529 306.0750
 0 0.01675167 -9.6156 15.1529 306.0750
 0 0.01682743 -9.6156 15.1529 306.0750
 0 0.01656650 -9.6156 15.1529 306.0750
 0 0.01706534 -9.6156 15.1529 306.0750
 0 0.01614197 -9.6156 15.1529 306.0750
 0 0.01672297 -9.6156 15.1529 306.0750
 11 0.01673051 -9.6156 15.1529 306.0750
 0 0.01696728 -9.6156 15.1529 306.0750
 0 0.01660746 -9.6156 15.1529 306.0750
 0 0.01639564 -9.6156 15.1529 306.0750
 0 0.01684826 -9.6156 15.1529 306.0750
 0 0.01648167 -9.6156 15.1529 306.0750
 0 0.01688065 -9.6156 15.1529 306.0750
 0 0.01676976 -9.6156 15.1529 306.0750
 0 0.01634695 -9.6156 15.1529 306.0750
 0 0.01696782 -9.6156 15.1529 306.0750
 0 0.01630029 -9.6156 15.1529 306.0750
 0 0.01698665 -9.6156 15.1529 306.0750
 0 0.01680790 -9.6156 15.1529 306.0750
 0 0.01654285 -9.6156 15.1529 306.0750
 0 0.01649119 -9.6156 15.1529 306.0750
 0 0.01697461 -9.6156 15.1529 306.0750
 0 0.01661105 -9.6156 15.1529 306.0750
 0 0.01618142 -9.6156 15.1529 306.0750
 0 0.01696965 -9.6156 15.1529 306.0750
 0 0.01692130 -9.6156 15.1529 306.0750
 0 0.01669246 -9.6156 15.1529 306.0750
 0 0.01662655 -9.6156 15.1529 306.0750
 0 0.01663973 -9.6156 15.1529 306.0750
 0 0.01683907 -9.6156 15.1529 306.0750
 0 0.01667297 -9.6156 15.1529 306.0750
 0 0.01648496 -9.6156 15.1529 306.0750
 0 0.01647808 -9.6156 15.1529 306.0750
 0 0.01694393 -9.6156 15.1529 306.0750
 0 0.01675489 -9.6156 15.1529 306.0750
 0 0.01682808 -9.6156 15.1529 306.0750
 0 0.01654727 -9.6156 15.1529 306.0750
 0 0.01672666 -9.6156 15.1529 306.0750
 0 0.01638178 -9.6156 15.1529 306.0750
 0 0.01672168 -9.6156 15.1529 306.0750
 0 0.01685001 -9.6156 15.1529 306.0750
 0 0.01642982 -9.6156 15.1529 306.0750
 0 0.01673668 -9.6156 15.1529 306.0750
 0 0.01677426 -9.6156 15.1529 306.0750
 0 0.01688892 -9.6156 15.1529 306.0750
 0 0.01654641 -9.6156 15.1529 306.0750
 0 0.01662048 -9.6156 15.1529 306.0750
 0 0.01668975 -9.6156 15.1529 306.0750
 0 0.01657521 -9.6156 15.1529 306.0750
 0 0.01691681 -9.6156 15.1529 306.0750
 0 0.01637373 -9.6156 15.1529 306.0750
 0 0.01678493 -9.6156 15.1529 306.0750
 0 0.01659932 -9.6156 15.1529 306.0750
 0 0.01698712 -9.6156 15.1529 306.0750
 0 0.01660610 -9.6156 15.1529 306.0750
 0 0.01655585 -9.6156 15.1529 306.0750
 0 0.01682022 -9.6156 15.1529 306.0877
 0 0.01675008 -9.6156 15.1529 306.1004
 0 0.01669549 -9.6156 15.1529 306.1130
 0 0.01670437 -9.6156 15.1529 306.1256
 0 0.01686934 -9.6156 15.1529 306.1383
 0 0.01661874 -9.6156 15.1529 306.1509
 0 0.01678862 -9.6156 15.1529 306.1636
 0 0.01651671 -9.6156 15.1529 306.1761
 0 0.01672010 -9.6156 15.1529 306.1887
 0 0.01666788 -9.6156 15.1529 306.2013
 0 0.01658818 -9.6156 15.1529 306.2138
 0 0.01680646 -9.6156 15.1529 306.2265
 0 0.01653009 -9.6156 15.1529 306.2390
 0 0.01677527 -9.6156 15.1529 306.2517
 0 0.01651139 -9.6156 15.1529 306.2642
 0 0.01680061 -9.6156 15.1529 306.2769
 0 0.01678059 -9.6156 15.1529 306.2895
 0 0.01660007 -9.6156 15.1529 306.3021
 0 0.01672368 -9.6156 15.1529 306.3147
 0 0.01677747 -9.6156 15.1529 306.3274
 0 0.01669507 -9.6156 15.1529 306.3400
 0 0.01653992 -9.6156 15.1529 306.3525
 0 0.01670755 -9.6156 15.1529 306.3651
 0 0.01668623 -9.6156 15.1529 306.3777
 0 0.01666837 -9.6156 15.1529 306.3903
 0 0.01680583 -9.6156 15.1529 306.4030
 0 0.01651819 -9.6156 15.1529 306.4155
 0 0.01661355 -9.6156 15.1529 306.4281
 0 0.01677834 -9.6156 15.1529 306.4407
 0 0.01670519 -9.6156 15.1529 306.4534
 0 0.01660392 -9.6156 15.1529 306.4659
 0 0.01624571 -9.6156 15.1529 306.4782
 0 0.01708602 -9.6156 15.1529 306.4911
 0 0.01675989 -9.6156 15.1529 306.5038
 0 0.01662424 -9.6156 15.1529 306.5163
 0 0.01677312 -9.6156 15.1529 306.5290
 0 0.01668800 -9.6156 15.1529 306.5416
 0 0.01680207 -9.6156 15.1529 306.5543
 0 0.01643841 -9.6156 15.1529 306.5667
 0 0.01676363 -9.6156 15.1529 306.5794
 0 0.01617441 -9.6156 15.1529 306.5916
 0 0.01724298 -9.6156 15.1529 306.6046
 0 0.01660300 -9.6156 15.1529 306.6172
 0 0.01667989 -9.6156 15.1529 306.6298
 0 0.01663525 -9.6156 15.1529 306.6424
 0 0.01673335 -9.6156 15.1529 306.6550
 0 0.01665170 -9.6156 15.1529 306.6676
 0 0.01670109 -9.6156 15.1529 306.6676
 0 0.01656337 -9.6156 15.1529 306.6676
 0 0.01651216 -9.6156 15.1529 306.6676
 0 0.01662024 -9.6156 15.1529 306.6676
 0 0.01699849 -9.6156 15.1529 306.6676
 0 0.01661195 -9.6156 15.1529 306.6676
 0 0.01657638 -9.6156 15.1529 306.6676
 0 0.01657512 -9.6156 15.1529 306.6676
 0 0.01679583 -9.6156 15.1529 306.6676
 0 0.01670601 -9.6156 15.1529 306.6676
 0 0.01666351 -9.6156 15.1529 306.6676
 0 0.01673097 -9.6156 15.1529 306.6676
 0 0.01654000 -9.6156 15.1529 306.6676
 0 0.01658858 -9.6156 15.1529 306.6676
 0 0.01672850 -9.6156 15.1529 306.6676
 0 0.01673839 -9.6156 15.1529 306.6676
 0 0.01653616 -9.6156 15.1529 306.6676
 0 0.01701587 -9.6156 15.1529 306.6676
 0 0.01671224 -9.6156 15.1529 306.6676
 0 0.01656065 -9.6156 15.1529 306.6676
 0 0.01655383 -9.6156 15.1529 306.6676
 0 0.01691111 -9.6156 15.1529 306.6676
 0 0.01644762 -9.6156 15.1529 306.6676
 0 0.01650508 -9.6156 15.1529 306.6676
 0 0.01678308 -9.6156 15.1529 306.6676
 0 0.01689095 -9.6156 15.1529 306.6676
 0 0.01668721 -9.6156 15.1529 306.6676
 0 0.01655825 -9.6156 15.1529 306.6676
 0 0.01656838 -9.6156 15.1529 306.6676
 0 0.01672739 -9.6156 15.1529 306.6676
 0 0.01706785 -9.6156 15.1529 306.6676
 0 0.01641065 -9.6156 15.1529 306.6676
 0 0.01662518 -9.6156 15.1529 306.6676
 0 0.01686050 -9.6156 15.1529 306.6676
 0 0.01666944 -9.6156 15.1529 306.6676
 0 0.01601080 -9.6156 15.1529 306.6676
 0 0.01657285 -9.6156 15.1529 306.6676
 0 0.01683812 -9.6156 15.1529 306.6676
 0 0.01655729 -9.6156 15.1529 306.6676
 0 0.01666455 -9.6156 15.1529 306.6676
 0 0.01660560 -9.6156 15.1529 306.6676
 0 0.01668620 -9.6156 15.1529 306.6676
 0 0.01670793 -9.6156 15.1529 306.6676
 0 0.01673860 -9.6156 15.1529 306.6676
 0 0.01686350 -9.6156 15.1529 306.6676
 0 0.01656696 -9.6156 15.1529 306.6676
 0 0.01639953 -9.6156 15.1529 306.6676
 0 0.01701961 -9.6156 15.1529 306.6676
 0 0.01700452 -9.6156 15.1529 306.6676
 0 0.01637257 -9.6156 15.1529 306.6676
 0 0.01667235 -9.6156 15.1529 306.6676
 0 0.01647118 -9.6156 15.1529 306.6676
 0 0.01673089 -9.6156 15.1529 306.6676
 0 0.01671929 -9.6156 15.1529 306.6676
 0 0.01677388 -9.6156 15.1529 306.6676
 0 0.01663357 -9.6156 15.1529 306.6676
 0 0.01670332 -9.6156 15.1529 306.6676
 0 0.01668252 -9.6156 15.1529 306.6676
 0 0.01681920 -9.6156 15.1529 306.6676
 0 0.01648278 -9.6156 15.1529 306.6676
 0 0.01668278 -9.6156 15.1529 306.6676
 0 0.01666739 -9.6156 15.1529 306.6676
 0 0.01680472 -9.6156 15.1529 306.6676
 0 0.01678532 -9.6156 15.1529 306.6676
 0 0.01664106 -9.6156 15.1529 306.6676
 0 0.01656774 -9.6156 15.1529 306.6676
 0 0.01677556 -9.6156 15.1529 306.6676
 0 0.01662935 -9.6156 15.1529 306.6676
 0 0.01682262 -9.6156 15.1529 306.6676
 0 0.01659728 -9.6156 15.1529 306.6676
 0 0.01649524 -9.6156 15.1529 306.6676
 0 0.01675520 -9.6156 15.1529 306.6676
 0 0.01678995 -9.6156 15.1529 306.6676
 0 0.01651807 -9.6156 15.1529 306.6676
 0 0.01678304 -9.6156 15.1529 306.6676
 0 0.01654278 -9.6156 15.1529 306.6676
 0 0.01687269 -9.6156 15.1529 306.6676
 0 0.01666008 -9.6156 15.1529 306.6676
 0 0.01666868 -9.6156 15.1529 306.6676
 0 0.01667140 -9.6156 15.1529 306.6676
 0 0.01678097 -9.6156 15.1529 306.6676
 0 0.01663093 -9.6156 15.1529 306.6676
 0 0.01654201 -9.6156 15.1529 306.6676
 21 0.01686344 -9.6156 15.1529 306.6676
 0 0.01670178 -9.6156 15.1529 306.6676
 0 0.01628533 -9.6156 15.1529 306.6676
 0 0.01698278 -9.6156 15.1529 306.6676
 0 0.01657431 -9.6156 15.1529 306.6676
 0 0.01657752 -9.6156 15.1529 306.6676
 0 0.01677192 -9.6156 15.1529 306.6676
 0 0.01693993 -9.6156 15.1529 306.6676
 0 0.01653916 -9.6156 15.1529 306.6676
 0 0.01677491 -9.6156 15.1529 306.6676
 0 0.01646625 -9.6156 15.1529 306.6676
 0 0.01650052 -9.6156 15.1529 306.6676
 0 0.01693844 -9.6156 15.1529 306.6676
 0 0.01661093 -9.6156 15.1529 306.6676
 0 0.01681047 -9.6156 15.1529 306.6676
 0 0.01641326 -9.6156 15.1529 306.6676
 0 0.01668547 -9.6156 15.1529 306.6676
 0 0.01689482 -9.6156 15.1529 306.6676
 0 0.01669795 -9.6156 15.1529 306.6676
 0 0.01683097 -9.6156 15.1529 306.6676
 0 0.01658383 -9.6156 15.1529 306.6676
 0 0.01674433 -9.6156 15.1529 306.6676
 0 0.01658313 -9.6156 15.1529 306.6676
 0 0.01665937 -9.6156 15.1529 306.6676
 0 0.01659475 -9.6156 15.1529 306.6676
 0 0.01703977 -9.6156 15.1529 306.6676
 0 0.01621824 -9.6156 15.1529 306.6676
 0 0.01670144 -9.6156 15.1529 306.6676
 0 0.01669337 -9.6156 15.1529 306.6676
 0 0.01685840 -9.6156 15.1529 306.6676
 0 0.01667339 -9.6156 15.1529 306.6676
 0 0.01657737 -9.6156 15.1529 306.6676
 0 0.01673055 -9.6156 15.1529 306.6676
 0 0.01670078 -9.6156 15.1529 306.6676
 0 0.01650131 -9.6156 15.1529 306.6676
 0 0.01662774 -9.6156 15.1529 306.6676
 0 0.01699874 -9.6156 15.1529 306.6676
 0 0.01658316 -9.6156 15.1529 306.6676
 0 0.01672463 -9.6156 15.1529 306.6676
 0 0.01659567 -9.6156 15.1529 306.6676
 0 0.01667997 -9.6156 15.1529 306.6552
 0 0.01699159 -9.6156 15.1529 306.6426
 0 0.01665999 -9.6156 15.1529 306.6303
 0 0.01652600 -9.6156 15.1529 306.6180
 0 0.01674261 -9.6156 15.1529 306.6057
 0 0.01669845 -9.6156 15.1529 306.5933
 0 0.01663599 -9.6156 15.1529 306.5810
 0 0.01675981 -9.6156 15.1529 306.5685
 0 0.01673923 -9.6156 15.1529 306.5562
 0 0.01654443 -9.6156 15.1529 306.5439
 0 0.01662392 -9.6156 15.1529 306.5316
 0 0.01674693 -9.6156 15.1529 306.5192
 0 0.01666925 -9.6156 15.1529 306.5068
 0 0.01678946 -9.6156 15.1529 306.4944
 0 0.01655779 -9.6156 15.1529 306.4821
 0 0.01670639 -9.6156 15.1529 306.4698
 0 0.01682333 -9.6156 15.1529 306.4573
 0 0.01670723 -9.6156 15.1529 306.4449
 0 0.01655684 -9.6156 15.1529 306.4326
 0 0.01654976 -9.6156 15.1529 306.4204
 0 0.01689206 -9.6156 15.1529 306.4079
 0 0.01656416 -9.6156 15.1529 306.3956
 0 0.01675698 -9.6156 15.1529 306.3832
 0 0.01708156 -9.6156 15.1529 306.3705
 0 0.01642817 -9.6156 15.1529 306.3584
 0 0.01646341 -9.6156 15.1529 306.3462
 0 0.01660528 -9.6156 15.1529 306.3339
 0 0.01675431 -9.6156 15.1529 306.3215
 0 0.01650738 -9.6156 15.1529 306.3092
 0 0.01693263 -9.6156 15.1529 306.2967
 0 0.01664340 -9.6156 15.1529 306.2844
 0 0.01667002 -9.6156 15.1529 306.2720
 0 0.01665794 -9.6156 15.1529 306.2597
 0 0.01665498 -9.6156 15.1529 306.2473
 0 0.01677757 -9.6156 15.1529 306.2349
 0 0.01656641 -9.6156 15.1529 306.2227
 0 0.01673198 -9.6156 15.1529 306.2103
 0 0.01662380 -9.6156 15.1529 306.1979
 0 0.01658856 -9.6156 15.1529 306.1856
 0 0.01673961 -9.6156 15.1529 306.1732
 0 0.01684744 -9.6156 15.1529 306.1608
 0 0.01664549 -9.6156 15.1529 306.1484
 0 0.01667482 -9.6156 15.1529 306.1361
 0 0.01671812 -9.6156 15.1529 306.1237
 0 0.01658316 -9.6156 15.1529 306.1114
 0 0.01665179 -9.6156 15.1529 306.0991
 0 0.01672964 -9.6156 15.1529 306.0867
 0 0.01681385 -9.6156 15.1529 304.3572
 0 0.01660852 -9.6156 15.1529 302.6488
 0 0.01615617 -9.6156 15.1529 300.9870
 0 0.01712192 -9.6156 15.1529 299.2258
 0 0.01664974 -9.6156 15.1529 297.5132
 0 0.01671432 -9.6156 15.1529 295.7939
 0 0.01656689 -9.6156 15.1529 294.0898
 0 0.01716695 -9.6156 15.1529 292.3240
 0 0.01612131 -9.6156 15.1529 290.6657
 0 0.01697629 -9.6156 15.1529 288.9195
 0 0.01647520 -9.6156 15.1529 287.2249
 0 0.01668823 -9.6156 15.1529 285.5083
 0 0.01709768 -9.6156 15.1529 283.7496
 0 0.01633631 -9.6156 15.1529 282.0692
 0 0.01666559 -9.6156 15.1529 280.3550
 0 0.01674057 -9.6156 15.1529 278.6330
 0 0.01666057 -9.6156 15.1529 276.9193
 0 0.01684050 -9.6156 15.1529 275.1870
 0 0.01638843 -9.6156 15.1529 273.5013
 0 0.01691124 -9.6156 15.1529 271.7618
 0 0.01632585 -9.6156 15.1529 270.0825
 0 0.01695055 -9.6156 15.1529 268.3389
 0 0.01699535 -9.6156 15.1529 266.5908
 0 0.01642605 -9.6156 15.1529 264.9012
 0 0.01656344 -9.6156 15.1529 263.1974
 0 0.01669183 -9.6156 15.1529 261.4805
 0 0.01695754 -9.6156 15.1529 259.7362
 0 0.01641470 -9.6156 15.1529 258.0478
 0 0.01677272 -9.6156 15.1529 256.3225
 0 0.01654287 -9.6156 15.1529 254.6209
 0 0.01675709 -9.6156 15.1529 252.8972
 0 0.01673912 -9.6156 15.1529 251.1754
 0 0.01691726 -9.6156 15.1529 249.4353
 0 0.01644967 -9.6156 15.1529 247.7432
 0 0.01657933 -9.6156 15.1529 246.0379
 0 0.01671437 -9.6156 15.1529 244.3186
 0 0.01663223 -9.6156 15.1529 242.6078
 0 0.01713836 -9.7278 15.0903 240.8449
 0 0.01632049 -9.8330 15.0275 239.1662
 0 0.01661290 -9.9380 14.9605 237.4573
 0 0.01671037 -10.0416 14.8899 235.7385
 0 0.01638044 -10.1411 14.8178 234.0536
 0 0.01710127 -10.2426 14.7393 232.2945
 0 0.01620418 -10.3366 14.6622 230.6277
 0 0.01714878 -10.4335 14.5776 228.8638
 0 0.01648542 -10.5241 14.4935 227.1680
 0 0.01680977 -10.6140 14.4051 225.4390
 0 0.01656996 -10.6999 14.3152 223.7346
 0 0.01671921 -10.7839 14.2221 222.0148
 0 0.01685585 -10.8656 14.1256 220.2810
 0 0.01653273 -10.9430 14.0287 218.5804
 0 0.01678245 -11.0185 13.9279 216.8541
 0 0.01663132 -11.0903 13.8259 215.1434
 0 0.01666444 -11.1591 13.7216 213.4293
 0 0.01673114 -11.2251 13.6148 211.7083
 0 0.01667796 -11.2877 13.5064 209.9928
 0 0.01661981 -11.3467 13.3967 208.2832
 0 0.01667723 -11.4027 13.2848 206.5678
 0 0.01663120 -11.4551 13.1716 204.8571
 0 0.01686175 -11.5048 13.0552 203.1227
 0 0.01653240 -11.5501 12.9398 201.4221
 0 0.01660627 -11.5921 12.8225 199.7140
 0 0.01686518 -11.6312 12.7022 197.9792
 0 0.01650833 -11.6659 12.5833 196.2811
 0 0.01689721 -11.6977 12.4606 194.5430
 0 0.01669207 -11.7255 12.3385 192.8261
 0 0.01662777 -11.7496 12.2161 191.1157
 0 0.01663744 -11.7699 12.0930 189.4044
 0 0.01691929 -11.7869 11.9672 187.6640
 0 0.01635110 -11.7997 11.8452 185.9821
 0 0.01656697 -11.8089 11.7213 184.2780
 0 0.01700402 -11.8146 11.5939 182.5290
 0 0.01688723 -11.8163 11.4672 180.7919
 0 0.01653815 -11.8180 11.3431 180.7919
 0 0.01649791 -11.8197 11.2194 180.7919
 0 0.01677103 -11.8215 11.0936 180.7919
 0 0.01681722 -11.8232 10.9675 180.7919
 0 0.01637857 -11.8249 10.8446 180.7919
 0 0.01706296 -11.8267 10.7166 180.7919
 0 0.01647103 -11.8284 10.5931 180.7919
 0 0.01647063 -11.8301 10.4695 180.7919
 0 0.01665742 -11.8318 10.3446 180.7919
 0 0.01697434 -11.8336 10.2173 180.7919
 0 0.01662868 -11.8353 10.0925 180.7919
 0 0.01657257 -11.8370 9.9682 180.7919
 0 0.01677677 -11.8388 9.8424 180.7919
 0 0.01689019 -11.8405 9.7157 180.7919
 0 0.01654627 -11.8422 9.5916 180.7919
 0 0.01650760 -11.8439 9.4678 180.7919
 0 0.01657253 -11.8457 9.3435 180.7919
 0 0.01674037 -11.8474 9.2179 180.7919
 0 0.01665256 -11.8491 9.0930 180.7919
 0 0.01701918 -11.8509 8.9653 180.7919
 0 0.01642252 -11.8526 8.8422 180.7919
 0 0.01663277 -11.8543 8.7174 180.7919
 0 0.01672387 -11.8561 8.5920 180.7919
 0 0.01647601 -11.8578 8.4684 180.7919
 0 0.01711082 -11.8595 8.3400 180.7919
 0 0.01647835 -11.8612 8.2164 180.7919
 0 0.01663371 -11.8630 8.0917 180.7919
 0 0.01668283 -11.8647 7.9665 180.7919
 0 0.01675907 -11.8664 7.8408 180.7919
 0 0.01662176 -11.8682 7.7161 180.7919
 0 0.01693235 -11.8699 7.5891 180.7919
 0 0.01632858 -11.8716 7.4667 180.7919
 0 0.01673871 -11.8733 7.3411 180.7919
 0 0.01683967 -11.8751 7.2148 180.7919
 0 0.01664032 -11.8768 7.0900 180.7919
 0 0.01684399 -11.8786 6.9636 180.7919
 0 0.01640743 -11.8803 6.8406 180.7919
 0 0.01662105 -11.8820 6.7159 180.7919
 0 0.01685910 -11.8837 6.5894 180.7919
 0 0.01648842 -11.8854 6.4658 180.7919
 0 0.01703325 -11.8872 6.3380 180.7919
 0 0.01632832 -11.8889 6.2155 180.7919
 0 0.01660461 -11.8906 6.0910 180.7919
 0 0.01706295 -11.8924 5.9630 180.7919
 0 0.01623282 -11.8941 5.8412 180.7919
 0 0.01689512 -11.8958 5.7145 180.7919
 0 0.01678844 -11.8976 5.5886 180.7919
 0 0.01659244 -11.8993 5.4641 180.7919
 0 0.01697582 -11.9010 5.3368 180.7919
 0 0.01630647 -11.9027 5.2145 180.7919
 0 0.01678984 -11.9045 5.0886 180.7919
 0 0.01654906 -11.9062 4.9644 180.7919
 0 0.01661923 -11.9079 4.8398 180.7919
 0 0.01711630 -11.9097 4.7114 180.7919
 0 0.01635274 -11.9114 4.5887 180.7919
 0 0.01668282 -11.9131 4.4636 180.7919
 0 0.01669973 -11.9148 4.3383 180.7919
 0 0.01661565 -11.9166 4.2137 180.7919
 0 0.01713121 -11.9183 4.0852 180.7919
 0 0.01638867 -11.9200 3.9623 180.7919
 0 0.01658055 -11.9218 3.8379 180.7919
 0 0.01661506 -11.9235 3.7133 180.7919
 0 0.01662539 -11.9252 3.5886 180.7919
 0 0.01686327 -11.9270 3.4621 180.7919
 0 0.01690911 -11.9287 3.3353 180.7919
 0 0.01638383 -11.9304 3.2124 180.7919
 0 0.01667197 -11.9321 3.0873 180.7919
 0 0.01669683 -11.9339 2.9621 180.7919
 0 0.01667772 -11.9356 2.8370 180.7919
 0 0.01670842 -11.9373 2.7117 180.7919
 0 0.01695664 -11.9391 2.5845 180.7919
 0 0.01623259 -11.9408 2.4627 180.7919
 0 0.01678481 -11.9425 2.3368 180.7919
 0 0.01703207 -11.9443 2.2091 180.7919
 0 0.01634018 -11.9460 2.0865 180.7919
 0 0.01663473 -11.9477 1.9617 180.7919
 0 0.01674001 -11.9494 1.8362 180.7919
 0 0.01672075 -11.9512 1.7107 180.7919
 0 0.01659893 -11.9529 1.5862 180.7919
 0 0.01670631 -11.9546 1.4609 180.7919
 0 0.01682223 -11.9564 1.3347 180.7919
 0 0.01671408 -11.9581 1.2094 180.7919
 0 0.01647510 -11.9598 1.0858 180.7919
 0 0.01678492 -11.9615 0.9599 180.7919
 0 0.01660338 -11.9633 0.8354 180.7919
 0 0.01707827 -11.9650 0.7073 180.7919
 0 0.01630696 -11.9667 0.5849 180.7919
 0 0.01658482 -11.9684 0.4605 180.7919
 0 0.01717350 -11.9702 0.3317 180.7919
 0 0.01625770 -11.9719 0.2098 180.7919
 0 0.01673188 -11.9737 0.0843 180.7919
 0 0.01684950 -11.9737 0.0843 180.7919
 0 0.01552859 -11.9737 0.0843 180.7919
 0 0.01679650 -11.9737 0.0843 180.7919
 0 0.01664073 -11.9737 0.0843 180.7919
 0 0.01678608 -11.9737 0.0843 180.7919
 0 0.01645821 -11.9737 0.0843 180.7919
 0 0.01678467 -11.9737 0.0843 180.7919
 0 0.01674897 -11.9737 0.0843 180.7919
 0 0.01660976 -11.9737 0.0843 180.7919
 0 0.01655256 -11.9737 0.0843 180.7919
 0 0.01704205 -11.9737 0.0843 180.7919
 0 0.01646908 -11.9737 0.0843 180.7919
 0 0.01671932 -11.9737 0.0843 180.7919
 0 0.01676509 -11.9737 0.0843 180.7919
 0 0.01693446 -11.9737 0.0843 180.7919
 0 0.01617264 -11.9737 0.0843 180.7919
 31 0.01704267 -11.9737 0.0843 180.7919
 0 0.01654295 -11.9737 0.0843 180.7919
 0 0.01671717 -11.9737 0.0843 180.7919
 0 0.01655831 -11.9737 0.0843 180.7919
 0 0.01679364 -11.9737 0.0843 180.7919
 0 0.01673906 -11.9737 0.0843 180.7919
 0 0.01667506 -11.9737 0.0843 180.7919
 0 0.01668283 -11.9737 0.0843 180.7919
 0 0.01667229 -11.9737 0.0843 180.7919
 0 0.01648110 -11.9737 0.0843 180.7919
 13 0.01686283 -11.9737 0.0843 180.7919
 0 0.01691597 -11.9737 0.0843 180.7919
 0 0.01621458 -11.9737 0.0843 180.7919
 0 0.01657891 -11.9737 0.0843 180.7919
 0 0.01680668 -11.9737 0.0843 180.7919
 0 0.01659874 -11.9737 0.0843 180.7919
 0 0.01681164 -11.9737 0.0843 180.7919
 0 0.01673403 -11.9737 0.0843 180.7919
 0 0.01656077 -11.9737 0.0843 180.7919
 0 0.01664253 -11.9737 0.0843 180.7919
 0 0.01693399 -11.9737 0.0843 180.7919
 0 0.01641375 -11.9737 0.0843 180.7919
 0 0.01672301 -11.9737 0.0843 180.7919
 0 0.01702804 -11.9737 0.0843 180.7919
 0 0.01664894 -11.9737 0.0843 180.7919
 0 0.01649521 -11.9737 0.0843 180.7919
 0 0.01677672 -11.9737 0.0843 180.7919
 0 0.01644359 -11.9737 0.0843 180.7919
 0 0.01689627 -11.9737 0.0843 180.7919
 0 0.01652179 -11.9737 0.0843 180.7919
 0 0.01696713 -11.9737 0.0843 180.7919
 0 0.01640676 -11.9737 0.0843 180.7919
 0 0.01689645 -11.9737 0.0843 180.7919
 0 0.01643429 -11.9737 0.0843 180.7919
 0 0.01683974 -11.9737 0.0843 180.7919
 0 0.01679213 -11.9737 0.0843 180.7919
 0 0.01645470 -11.9737 0.0843 180.7919
 0 0.01660456 -11.9737 0.0843 180.7919
 0 0.01684715 -11.9737 0.0843 180.7919
 0 0.01654300 -11.9737 0.0843 180.7919
 0 0.01701824 -11.9737 0.0843 180.7919
 0 0.01627932 -11.9737 0.0843 180.7919
 0 0.01670625 -11.9737 0.0843 180.7919
 0 0.01669100 -11.9737 0.0843 180.7919
 0 0.01686692 -11.9737 0.0843 180.7919
 0 0.01672797 -11.9737 0.0843 180.7919
 0 0.01666611 -11.9737 0.0843 180.7919
 0 0.01655438 -11.9737 0.0843 180.7919
 0 0.01671951 -11.9737 0.0843 180.7919
 0 0.01672227 -11.9737 0.0843 180.7919
 0 0.01669098 -11.9737 0.0843 180.7919
 0 0.01668213 -11.9737 0.0843 180.7919
 0 0.01683375 -11.9737 0.0843 180.7919
 0 0.01633692 -11.9737 0.0843 180.7919
 0 0.01689762 -11.9737 0.0843 180.7919
 0 0.01660276 -11.9737 0.0843 180.7919
 0 0.01680508 -11.9737 0.0843 180.7919
 0 0.01666903 -11.9737 0.0843 180.7919
 0 0.01646383 -11.9737 0.0843 180.7919
 0 0.01675805 -11.9737 0.0843 180.7919
 0 0.01676268 -11.9737 0.0843 180.7919
 0 0.01655832 -11.9737 0.0843 180.7919
 0 0.01669426 -11.9737 0.0843 180.7919
 0 0.01686548 -11.9737 0.0843 180.7919
 0 0.01660723 -11.9737 0.0843 180.7919
 0 0.01661128 -11.9737 0.0843 180.7919
 0 0.01662759 -11.9737 0.0843 180.7919
 0 0.01671823 -11.9737 0.0843 180.7919
 0 0.01683015 -11.9737 0.0843 180.7919
 0 0.01653249 -11.9737 0.0843 180.7919
 0 0.01692703 -11.9737 0.0843 180.7919
 0 0.01654535 -11.9737 0.0843 180.7919
 0 0.01656457 -11.9737 0.0843 180.7919
 0 0.01631847 -11.9737 0.0843 180.7919
 0 0.01698441 -11.9737 0.0843 180.7919
 0 0.01689089 -11.9737 0.0843 180.7919
 0 0.01657286 -11.9737 0.0843 180.7919
 0 0.01666817 -11.9737 0.0843 180.7919
 0 0.01653839 -11.9737 0.0843 180.7919
 0 0.01696330 -11.9737 0.0843 180.7919
 0 0.01665601 -11.9737 0.0843 180.7919
 0 0.01645640 -11.9737 0.0843 180.7919
 0 0.01697217 -11.9737 0.0843 180.7919
 0 0.01652437 -11.9737 0.0843 180.7919
 0 0.01665348 -11.9737 0.0843 180.7919
 0 0.01658527 -11.9737 0.0843 180.7919
 0 0.01683599 -11.9737 0.0843 180.7919
