Version:,Taxi,Continuous/Discontinuous,v4.1.8942.21304,,,
0,0.01669901,-6.9844,9.3167,43.5608,0,0
0,0.01661357,-6.9558,9.3467,43.5608,0,0
0,0.01668986,-6.9271,9.377,43.5608,0,0
0,0.01645634,-6.8987,9.4068,43.5608,0,0
0,0.01683231,-6.8697,9.4373,43.5608,0,0
0,0.01679372,-6.8408,9.4677,43.5608,0,0
0,0.01662841,-6.8121,9.4978,43.5608,0,0
0,0.01675651,-6.7833,9.5282,43.5608,0,0
0,0.01663657,-6.7546,9.5583,43.5608,0,0
0,0.01668402,-6.7259,9.5885,43.5608,0,0
0,0.0165604,-6.6974,9.6185,43.5608,0,0
0,0.01677786,-6.6685,9.6489,43.5608,0,0
0,0.01644846,-6.6401,9.6787,43.5608,0,0
0,0.01691437,-6.611,9.7093,43.5608,0,0
0,0.01669922,-6.5822,9.7396,43.5608,0,0
0,0.01653358,-6.5537,9.7695,43.5608,0,0
0,0.01686499,-6.5247,9.8001,43.5608,0,0
0,0.01650003,-6.4963,9.83,43.5608,0,0
0,0.01685184,-6.4672,9.8605,43.5608,0,0
0,0.01654524,-6.4387,9.8905,43.5608,0,0
0,0.01670222,-6.41,9.9207,43.5608,0,0
0,0.01683248,-6.381,9.9512,43.5608,0,0
0,0.01660744,-6.3524,9.9813,43.5608,0,0
0,0.01666294,-6.3237,10.0115,43.5608,0,0
0,0.01656357,-6.2951,10.0415,43.5608,0,0
0,0.01694613,-6.2659,10.0722,43.5608,0,0
0,0.01652546,-6.2375,10.1021,43.5608,0,0
0,0.01667771,-6.2088,10.1323,43.5608,0,0
0,0.01659046,-6.1802,10.1624,43.5608,0,0
0,0.01669626,-6.1514,10.1926,43.5608,0,0
0,0.01673865,-6.1226,10.2229,43.5608,0,0
0,0.01681147,-6.0936,10.2534,43.5608,0,0
0,0.01655592,-6.0651,10.2834,43.5608,0,0
0,0.01663176,-6.0365,10.3135,43.5608,0,0
0,0.01676775,-6.0076,10.3439,43.5608,0,0
0,0.01659817,-5.979,10.3739,43.5608,0,0
0,0.01679804,-5.95,10.4044,43.5608,0,0
0,0.0165592,-5.9215,10.4344,43.5608,0,0
0,0.01668955,-5.8928,10.4646,43.5608,0,0
0,0.01662503,-5.8641,10.4947,43.5608,0,0
0,0.01673249,-5.8353,10.525,43.5608,0,0
0,0.01680429,-5.8064,10.5554,43.5608,0,0
0,0.01656133,-5.7778,10.5854,43.5608,0,0
0,0.01683382,-5.7488,10.6159,43.5608,0,0
0,0.01651193,-5.7204,10.6458,43.5608,0,0
0,0.01668955,-5.6916,10.6761,43.5608,0,0
0,0.01681843,-5.6627,10.7065,43.5608,0,0
0,0.01659081,-5.6341,10.7366,43.5608,0,0
0,0.01672454,-5.6053,10.7669,43.5608,0,0
0,0.01664578,-5.5766,10.797,43.5608,0,0
0,0.01665329,-5.5479,10.8272,43.5608,0,0
0,0.01659641,-5.5193,10.8573,43.5608,0,0
0,0.01686539,-5.4903,10.8878,43.5608,0,0
0,0.01652429,-5.4618,10.9177,43.5608,0,0
0,0.01687567,-5.4328,10.9483,43.5608,0,0
0,0.01663618,-5.4041,10.9784,43.5608,0,0
0,0.0166654,-5.3754,11.0086,43.5608,0,0
0,0.01669122,-5.3466,11.0389,43.5608,0,0
0,0.01651706,-5.3182,11.0688,43.5608,0,0
0,0.01673534,-5.2894,11.0991,43.5608,0,0
0,0.01669453,-5.2606,11.1293,43.5608,0,0
0,0.0166722,-5.2319,11.1595,43.5608,0,0
0,0.01668677,-5.2031,11.1898,43.5608,0,0
0,0.0169035,-5.174,11.2204,43.5608,0,0
0,0.01643914,-5.1457,11.2502,43.5608,0,0
0,0.01669109,-5.117,11.2804,43.5608,0,0
0,0.01668733,-5.0882,11.3106,43.5608,0,0
0,0.01687869,-5.0591,11.3412,43.5608,0,0
0,0.01647976,-5.0308,11.371,43.5608,0,0
0,0.01671951,-5.002,11.4013,43.5608,0,0
0,0.0166256,-4.9733,11.4314,43.5608,0,0
0,0.0167393,-4.9445,11.4618,43.5608,0,0
0,0.01670812,-4.9157,11.492,43.5608,0,0
0,0.01622077,-4.8878,11.5214,43.5608,0,0
0,0.01701838,-4.8584,11.5522,43.5608,0,0
0,0.01678555,-4.8295,11.5826,43.5608,0,0
0,0.01671346,-4.8007,11.6129,43.5608,0,0
0,0.01651936,-4.7723,11.6428,43.5608,0,0
0,0.0165965,-4.7437,11.6729,43.5608,0,0
0,0.01690332,-4.7146,11.7035,43.5608,0,0
0,0.01670917,-4.6858,11.7338,43.5608,0,0
0,0.0167396,-4.6858,11.7338,43.5608,0,0
0,0.01638887,-4.6858,11.7338,43.5608,0,0
0,0.01643384,-4.6858,11.7338,43.5608,0,0
0,0.01688403,-4.6858,11.7338,43.5608,0,0
0,0.01655211,-4.6858,11.7338,43.5608,0,0
0,0.01682309,-4.6858,11.7338,43.5608,0,0
0,0.01657901,-4.6858,11.7338,43.5608,0,0
0,0.01657993,-4.6858,11.7338,43.5608,0,0
0,0.01687214,-4.6858,11.7338,43.5608,0,0
42,0.01686318,-4.6858,11.7338,43.5608,2,4
0,0.01643439,-4.6858,11.7338,43.5608,0,0
0,0.01670981,-4.6858,11.7338,43.5608,0,0
0,0.01667189,-4.6858,11.7338,43.5608,0,0
0,0.01665886,-4.6858,11.7338,43.5608,0,0
0,0.01661203,-4.6858,11.7338,43.5608,0,0
0,0.0168379,-4.6858,11.7338,43.5608,0,0
0,0.01675584,-4.6858,11.7338,43.5608,0,0
0,0.01663973,-4.6858,11.7338,43.5608,0,0
0,0.01660413,-4.6858,11.7338,43.5608,0,0
0,0.01681534,-4.6858,11.7338,43.5608,0,0
0,0.01664972,-4.6858,11.7338,43.5608,0,0
0,0.01645435,-4.6858,11.7338,43.5608,0,0
0,0.01695668,-4.6858,11.7338,43.5608,0,0
0,0.01650612,-4.6858,11.7338,43.5608,0,0
0,0.01683654,-4.6858,11.7338,43.5608,0,0
0,0.01640038,-4.6858,11.7338,43.5608,0,0
0,0.01687456,-4.6858,11.7338,43.5608,0,0
0,0.01646444,-4.6858,11.7338,43.5608,0,0
0,0.01694126,-4.6858,11.7338,43.5608,0,0
0,0.01641557,-4.6858,11.7338,43.5608,0,0
0,0.01672663,-4.6858,11.7338,43.5608,0,0
0,0.01668303,-4.6858,11.7338,43.5608,0,0
0,0.01672486,-4.6858,11.7338,43.5608,0,0
0,0.01658768,-4.6858,11.7338,43.5608,0,0
0,0.01693214,-4.6858,11.7338,43.5608,0,0
0,0.01666392,-4.6858,11.7338,43.5608,0,0
0,0.01672097,-4.6858,11.7338,43.5608,0,0
0,0.01670492,-4.6858,11.7338,43.5608,0,0
0,0.01651665,-4.6858,11.7338,43.5608,0,0
0,0.01666766,-4.6858,11.7338,43.5608,0,0
0,0.01678546,-4.6858,11.7338,43.5608,0,0
0,0.01654076,-4.6858,11.7338,43.5608,0,0
0,0.01683734,-4.6858,11.7338,43.5608,0,0
0,0.01670148,-4.6858,11.7338,43.5608,0,0
0,0.01684774,-4.6858,11.7338,43.5608,0,0
0,0.01628755,-4.6858,11.7338,43.5608,0,0
0,0.01708771,-4.6858,11.7338,43.5608,0,0
0,0.01632939,-4.6858,11.7338,43.5608,0,0
0,0.01670721,-4.6858,11.7338,43.5608,0,0
0,0.0165677,-4.6858,11.7338,43.5608,0,0
0,0.0162915,-4.6858,11.7338,43.5608,0,0
0,0.01671311,-4.6858,11.7338,43.5608,0,0
0,0.01650378,-4.6858,11.7338,43.5608,0,0
0,0.016842,-4.6858,11.7338,43.5608,0,0
0,0.01671362,-4.6858,11.7338,43.5608,0,0
0,0.01681774,-4.6858,11.7338,43.5608,0,0
0,0.01657079,-4.6858,11.7338,43.5608,0,0
0,0.01660997,-4.6858,11.7338,43.5608,0,0
0,0.01653505,-4.6858,11.7338,43.5608,0,0
0,0.01685374,-4.6858,11.7338,43.5608,0,0
0,0.01678823,-4.6858,11.7338,43.5608,0,0
0,0.0166806,-4.6858,11.7338,43.5608,0,0
0,0.01647365,-4.6858,11.7338,43.5608,0,0
0,0.01687163,-4.6858,11.7338,43.5608,0,0
0,0.01632619,-4.6858,11.7338,43.5608,0,0
0,0.01691439,-4.6858,11.7338,43.5608,0,0
0,0.01676336,-4.6858,11.7338,43.5608,0,0
0,0.01669594,-4.6858,11.7338,43.5608,0,0
0,0.01681989,-4.6858,11.7338,43.5608,0,0
0,0.01669391,-4.6858,11.7338,43.5608,0,0
0,0.01662876,-4.6858,11.7338,43.5608,0,0
0,0.0167814,-4.6858,11.7338,44.2053,0,0
0,0.0172243,-4.6858,11.7338,44.8677,0,0
0,0.01647417,-4.6858,11.7338,45.5023,0,0
0,0.01651732,-4.6858,11.7338,46.1393,0,0
0,0.01700959,-4.6858,11.7338,46.7961,0,0
0,0.01626054,-4.6858,11.7338,47.4248,0,0
0,0.01660246,-4.6858,11.7338,48.0674,0,0
0,0.01661916,-4.6858,11.7338,48.7114,0,0
0,0.0166463,-4.6858,11.7338,49.3571,0,0
0,0.01665445,-4.6858,11.7338,50.0038,0,0
0,0.01656335,-4.6858,11.7338,50.6474,0,0
0,0.01692103,-4.6858,11.7338,51.3055,0,0
0,0.01670313,-4.6858,11.7338,51.9557,0,0
0,0.01659846,-4.6858,11.7338,52.6022,0,0
0,0.01674338,-4.6858,11.7338,53.2548,0,0
0,0.01672729,-4.6858,11.7338,53.9072,0,0
0,0.01644517,-4.6858,11.7338,54.5488,0,0
0,0.01697263,-4.6858,11.7338,55.2114,0,0
0,0.01656369,-4.6858,11.7338,55.8582,0,0
0,0.01664339,-4.6858,11.7338,56.5084,0,0
0,0.01682664,-4.6858,11.7338,57.1659,0,0
0,0.01655623,-4.6858,11.7338,57.813,0,0
0,0.01698852,-4.6858,11.7338,58.477,0,0
0,0.01638109,-4.6858,11.7338,59.1173,0,0
0,0.01708952,-4.6858,11.7338,59.7853,0,0
0,0.01644206,-4.6858,11.7338,60.428,0,0
0,0.01641479,-4.6858,11.7338,61.0695,0,0
0,0.0168603,-4.6858,11.7338,61.7283,0,0
0,0.01658122,-4.6858,11.7338,62.376,0,0
0,0.01665967,-4.6858,11.7338,63.0266,0,0
0,0.01679403,-4.6858,11.7338,63.6822,0,0
0,0.0166883,-4.6858,11.7338,64.3333,0,0
0,0.01666124,-4.6858,11.7338,64.9831,0,0
0,0.01691167,-4.6858,11.7338,65.6422,0,0
0,0.01640306,-4.6858,11.7338,66.2811,0,0
0,0.01673537,-4.6858,11.7338,66.9325,0,0
0,0.01697339,-4.6858,11.7338,67.5926,0,0
0,0.01639551,-4.6858,11.7338,68.2297,0,0
0,0.01642643,-4.6858,11.7338,68.8675,0,0
0,0.01687823,-4.6858,11.7338,69.5222,0,0
0,0.01659358,-4.6858,11.7338,70.1651,0,0
0,0.0172535,-4.6858,11.7338,70.8329,0,0
0,0.01623078,-4.6858,11.7338,71.4604,0,0
0,0.01689549,-4.6858,11.7338,72.1127,0,0
0,0.01649643,-4.6858,11.7338,72.7489,0,0
0,0.01663374,-4.6858,11.7338,73.3895,0,0
0,0.01802674,-4.6858,11.7338,74.0827,0,0
0,0.01533231,-4.6858,11.7338,74.0827,0,0
0,0.01668803,-4.6858,11.7338,74.0827,0,0
0,0.01658081,-4.6858,11.7338,74.0827,0,0
0,0.01663078,-4.6858,11.7338,74.0827,0,0
0,0.01643076,-4.6858,11.7338,74.0827,0,0
0,0.01734721,-4.6858,11.7338,74.0827,0,0
0,0.01637121,-4.6858,11.7338,74.0827,0,0
0,0.0165626,-4.6858,11.7338,74.0827,0,0
0,0.01695355,-4.6858,11.7338,74.0827,0,0
0,0.01629537,-4.6858,11.7338,74.0827,0,0
0,0.01659757,-4.6858,11.7338,74.0827,0,0
0,0.01724962,-4.6858,11.7338,74.0827,0,0
0,0.01626652,-4.6858,11.7338,74.0827,0,0
0,0.01674222,-4.6858,11.7338,74.0827,0,0
0,0.01683496,-4.6858,11.7338,74.0827,0,0
0,0.01662569,-4.6858,11.7338,74.0827,0,0
0,0.01651,-4.6858,11.7338,74.0827,0,0
0,0.01689828,-4.6858,11.7338,74.0827,0,0
0,0.01646422,-4.6858,11.7338,74.0827,0,0
0,0.01697786,-4.6858,11.7338,74.0827,0,0
0,0.01659108,-4.6858,11.7338,74.0827,0,0
0,0.01651846,-4.6858,11.7338,74.0827,0,0
0,0.01693448,-4.6858,11.7338,74.0827,0,0
0,0.01629441,-4.6858,11.7338,74.0827,0,0
0,0.01718421,-4.6858,11.7338,74.0827,0,0
0,0.01630863,-4.6858,11.7338,74.0827,0,0
0,0.01683788,-4.6858,11.7338,74.0827,0,0
0,0.01641912,-4.6858,11.7338,74.0827,0,0
0,0.01702487,-4.6858,11.7338,74.0827,0,0
0,0.01638214,-4.6858,11.7338,74.0827,0,0
0,0.01652889,-4.6858,11.7338,74.0827,0,0
0,0.0169007,-4.6858,11.7338,74.0827,0,0
0,0.01714606,-4.6858,11.7338,74.0827,0,0
0,0.01614732,-4.6858,11.7338,74.0827,0,0
0,0.01671468,-4.6858,11.7338,74.0827,0,0
0,0.01736185,-4.6858,11.7338,74.0827,0,0
0,0.016329,-4.6858,11.7338,74.0827,0,0
0,0.01643031,-4.6858,11.7338,74.0827,0,0
0,0.01670192,-4.6858,11.7338,74.0827,0,0
0,0.01664273,-4.6858,11.7338,74.0827,0,0
0,0.01674576,-4.6858,11.7338,74.0827,0,0
0,0.01650011,-4.6858,11.7338,74.0827,0,0
0,0.01670206,-4.6858,11.7338,74.0827,0,0
0,0.01664064,-4.6858,11.7338,74.0827,0,0
0,0.01666512,-4.6858,11.7338,74.0827,0,0
0,0.01679852,-4.6858,11.7338,74.0827,0,0
0,0.0165581,-4.6858,11.7338,74.0827,0,0
0,0.0171557,-4.6858,11.7338,74.0827,0,0
0,0.01626699,-4.6858,11.7338,74.0827,0,0
0,0.01706862,-4.6858,11.7338,74.0827,0,0
0,0.0162591,-4.6858,11.7338,74.0827,0,0
0,0.01651915,-4.6858,11.7338,74.0827,0,0
0,0.01679539,-4.6858,11.7338,74.0827,0,0
0,0.01682217,-4.6858,11.7338,74.0827,0,0
0,0.01665091,-4.6858,11.7338,74.0827,0,0
0,0.01659897,-4.6858,11.7338,74.0827,0,0
0,0.01650788,-4.6858,11.7338,74.0827,0,0
0,0.01690917,-4.6858,11.7338,74.0827,0,0
0,0.01639296,-4.6858,11.7338,74.0827,0,0
0,0.01698921,-4.6858,11.7338,74.0827,0,0
0,0.01651294,-4.6858,11.7338,74.0827,0,0
0,0.0167232,-4.6858,11.7338,74.0827,0,0
0,0.01659648,-4.6858,11.7338,74.0827,0,0
0,0.01669071,-4.6858,11.7338,74.0827,0,0
0,0.01677942,-4.6858,11.7338,74.0827,0,0
0,0.01670249,-4.6858,11.7338,74.0827,0,0
0,0.01659516,-4.6858,11.7338,74.0827,0,0
0,0.01671766,-4.6858,11.7338,74.0827,0,0
0,0.01667969,-4.6858,11.7338,74.0827,0,0
0,0.01661713,-4.6858,11.7338,74.0827,0,0
0,0.01683999,-4.6858,11.7338,74.0827,0,0
0,0.01664291,-4.6858,11.7338,74.0827,0,0
0,0.01661534,-4.6858,11.7338,74.0827,0,0
0,0.01688777,-4.6858,11.7338,74.0827,0,0
0,0.01648308,-4.6858,11.7338,74.0827,0,0
0,0.01681107,-4.6858,11.7338,74.0827,0,0
0,0.01652031,-4.6858,11.7338,74.0827,0,0
0,0.01678412,-4.6858,11.7338,74.0827,0,0
0,0.01671108,-4.6858,11.7338,74.0827,0,0
0,0.01653058,-4.6858,11.7338,74.0827,0,0
0,0.01686475,-4.6858,11.7338,74.0827,0,0
0,0.01659687,-4.6858,11.7338,74.0827,0,0
0,0.01680332,-4.6858,11.7338,74.0827,0,0
0,0.01650321,-4.6858,11.7338,74.0827,0,0
0,0.01667427,-4.6858,11.7338,74.0827,0,0
0,0.01672114,-4.6858,11.7338,74.0827,0,0
0,0.01661037,-4.6858,11.7338,74.0827,0,0
0,0.01679216,-4.6858,11.7338,74.0827,0,0
0,0.01651853,-4.6858,11.7338,74.0827,0,0
0,0.01676587,-4.6858,11.7338,74.0827,0,0
0,0.01663667,-4.6858,11.7338,74.0827,0,0
0,0.01677504,-4.6858,11.7338,74.0827,0,0
0,0.01670234,-4.6858,11.7338,74.0827,0,0
0,0.01652481,-4.6858,11.7338,74.0827,0,0
0,0.01668097,-4.6858,11.7338,74.0827,0,0
0,0.01662573,-4.6858,11.7338,74.0827,0,0
0,0.01688594,-4.6858,11.7338,74.0827,0,0
0,0.01659639,-4.6858,11.7338,74.0827,0,0
0,0.01662465,-4.6858,11.7338,74.0827,0,0
0,0.01676509,-4.6858,11.7338,74.0827,0,0
0,0.01670181,-4.6858,11.7338,74.0827,0,0
0,0.01662993,-4.6858,11.7338,74.0827,0,0
0,0.01669664,-4.6858,11.7338,74.0827,0,0
0,0.01676172,-4.6858,11.7338,74.0827,0,0
0,0.01653129,-4.6858,11.7338,74.0827,0,0
0,0.01679434,-4.6858,11.7338,74.0827,0,0
0,0.01670781,-4.6858,11.7338,74.0827,0,0
0,0.01679411,-4.6858,11.7338,74.0827,0,0
0,0.01648966,-4.6858,11.7338,74.0827,0,0
0,0.01678036,-4.6858,11.7338,74.0827,0,0
0,0.01653295,-4.6858,11.7338,74.0827,0,0
0,0.01659047,-4.6858,11.7338,74.0827,0,0
0,0.01688796,-4.6858,11.7338,74.0827,0,0
0,0.01660012,-4.6858,11.7338,74.0827,0,0
0,0.01669442,-4.6858,11.7338,74.0827,0,0
0,0.01679406,-4.6858,11.7338,74.0827,0,0
0,0.01652415,-4.6858,11.7338,74.0827,0,0
0,0.01678289,-4.6858,11.7338,74.0827,0,0
0,0.01653195,-4.6858,11.7338,74.0827,0,0
0,0.01645908,-4.6858,11.7338,74.0827,0,0
0,0.0171055,-4.6858,11.7338,74.0827,0,0
0,0.01670496,-4.6858,11.7338,74.0827,0,0
0,0.01650507,-4.6858,11.7338,73.46,0,0
0,0.01689154,-4.6858,11.7338,72.8218,0,0
0,0.01669727,-4.6858,11.7338,72.19,0,0
0,0.01659698,-4.6858,11.7338,71.5613,0,0
0,0.01682476,-4.6858,11.7338,70.9231,0,0
0,0.01639058,-4.6858,11.7338,70.3007,0,0
0,0.01691088,-4.6858,11.7338,69.6578,0,0
0,0.01687346,-4.6858,11.7338,69.0156,0,0
0,0.01638703,-4.6858,11.7338,68.3914,0,0
0,0.01671234,-4.6858,11.7338,67.7541,0,0
0,0.01670564,-4.6858,11.7338,67.1166,0,0
0,0.01669822,-4.6858,11.7338,66.4788,0,0
0,0.01652427,-4.6858,11.7338,65.8472,0,0
0,0.01677849,-4.6858,11.7338,65.2055,0,0
0,0.0167119,-4.6858,11.7338,64.5659,0,0
0,0.01670949,-4.6858,11.7338,63.926,0,0
0,0.01677399,-4.6858,11.7338,63.2834,0,0
0,0.01660626,-4.6858,11.7338,62.6468,0,0
0,0.01669861,-4.6858,11.7338,62.0066,0,0
0,0.01669457,-4.6858,11.7338,61.3662,0,0
0,0.01650598,-4.6858,11.7338,60.733,0,0
0,0.01674589,-4.6858,11.7338,60.0904,0,0
0,0.01665247,-4.6858,11.7338,59.4513,0,0
0,0.01689858,-4.6858,11.7338,58.8028,0,0
0,0.01650117,-4.6858,11.7338,58.1695,0,0
0,0.01679811,-4.6858,11.7338,57.5248,0,0
0,0.01660048,-4.6858,11.7338,56.8878,0,0
0,0.01669924,-4.6858,11.7338,56.2472,0,0
0,0.01662008,-4.6858,11.7338,55.6097,0,0
0,0.016802,-4.6858,11.7338,54.9655,0,0
0,0.01667744,-4.6858,11.7338,54.3262,0,0
0,0.01659726,-4.6858,11.7338,53.6904,0,0
0,0.01680493,-4.6858,11.7338,53.0469,0,0
0,0.01659864,-4.6858,11.7338,52.4116,0,0
0,0.01661857,-4.6858,11.7338,51.776,0,0
0,0.01669862,-4.6858,11.7338,51.1378,0,0
0,0.01658492,-4.6858,11.7338,50.5043,0,0
0,0.01689726,-4.6858,11.7338,49.8595,0,0
0,0.01660383,-4.6858,11.7338,49.2264,0,0
0,0.01659646,-4.6858,11.7338,48.5942,0,0
0,0.01672824,-4.6858,11.7338,47.9576,0,0
0,0.01667642,-4.6858,11.7338,47.3237,0,0
0,0.01670972,-4.6858,11.7338,46.6891,0,0
0,0.01668628,-4.6858,11.7338,46.0563,0,0
0,0.01678435,-4.6858,11.7338,45.4204,0,0
0,0.01661612,-4.6858,11.7338,44.7918,0,0
0,0.01651844,-4.6858,11.7338,44.1677,0,0
0,0.016783,-4.6858,11.7338,44.1677,0,0
0,0.01664599,-4.6858,11.7338,44.1677,0,0
0,0.01672038,-4.6858,11.7338,44.1677,0,0
0,0.01663552,-4.6858,11.7338,44.1677,0,0
0,0.0166969,-4.6858,11.7338,44.1677,0,0
0,0.01660861,-4.6858,11.7338,44.1677,0,0
0,0.01668999,-4.6858,11.7338,44.1677,0,0
0,0.01671494,-4.6858,11.7338,44.1677,0,0
0,0.01651463,-4.6858,11.7338,44.1677,0,0
0,0.01686799,-4.6858,11.7338,44.1677,0,0
0,0.01653363,-4.6858,11.7338,44.1677,0,0
0,0.01671081,-4.6858,11.7338,44.1677,0,0
0,0.01672734,-4.6858,11.7338,44.1677,0,0
0,0.01678783,-4.6858,11.7338,44.1677,0,0
0,0.01664912,-4.6858,11.7338,44.1677,0,0
0,0.01657385,-4.6858,11.7338,44.1677,0,0
0,0.01646205,-4.6858,11.7338,44.1677,0,0
0,0.01710983,-4.6858,11.7338,44.1677,0,0
0,0.01666121,-4.6858,11.7338,44.1677,0,0
0,0.01689925,-4.6858,11.7338,44.1677,0,0
0,0.01627855,-4.6858,11.7338,44.1677,0,0
0,0.01663114,-4.6858,11.7338,44.1677,0,0
0,0.016826,-4.6858,11.7338,44.1677,0,0
0,0.01669745,-4.6858,11.7338,44.1677,0,0
0,0.01685749,-4.6858,11.7338,44.1677,0,0
0,0.01648323,-4.6858,11.7338,44.1677,0,0
0,0.01673264,-4.6858,11.7338,44.1677,0,0
0,0.01668257,-4.6858,11.7338,44.1677,0,0
0,0.016511,-4.6858,11.7338,44.1677,0,0
0,0.01645039,-4.6858,11.7338,44.1677,0,0
0,0.01693088,-4.6858,11.7338,44.1677,0,0
0,0.01673678,-4.6858,11.7338,44.1677,0,0
0,0.01673583,-4.6858,11.7338,44.1677,0,0
0,0.01643059,-4.6858,11.7338,44.1677,0,0
0,0.01681575,-4.6858,11.7338,44.1677,0,0
0,0.01671485,-4.6858,11.7338,44.1677,0,0
0,0.01662486,-4.6858,11.7338,44.1677,0,0
0,0.01661374,-4.6858,11.7338,44.1677,0,0
0,0.01657232,-4.6858,11.7338,44.1677,0,0
0,0.0169281,-4.6858,11.7338,44.1677,0,0
0,0.01633342,-4.6858,11.7338,44.1677,0,0
0,0.01688034,-4.6858,11.7338,44.1677,0,0
0,0.01668845,-4.6858,11.7338,44.1677,0,0
0,0.01654304,-4.6858,11.7338,44.1677,0,0
0,0.01686929,-4.6858,11.7338,44.1677,0,0
0,0.01661298,-4.6858,11.7338,44.1677,0,0
0,0.01663603,-4.6858,11.7338,44.1677,0,0
0,0.01657745,-4.6858,11.7338,44.1677,0,0
0,0.01680944,-4.6858,11.7338,44.1677,0,0
0,0.01663935,-4.6858,11.7338,44.1677,0,0
0,0.01677194,-4.6858,11.7338,44.1677,0,0
0,0.01649074,-4.6858,11.7338,44.1677,0,0
0,0.01670246,-4.6858,11.7338,44.1677,0,0
0,0.01696199,-4.6858,11.7338,44.1677,0,0
0,0.01659463,-4.6858,11.7338,44.1677,0,0
0,0.01667172,-4.6858,11.7338,44.1677,0,0
0,0.01654901,-4.6858,11.7338,44.1677,0,0
0,0.01675716,-4.6858,11.7338,44.1677,0,0
0,0.01665654,-4.6858,11.7338,44.1677,0,0
0,0.0167899,-4.6858,11.7338,44.1677,0,0
0,0.01669445,-4.6858,11.7338,44.1677,0,0
0,0.01652348,-4.6858,11.7338,44.1677,0,0
0,0.01675184,-4.6858,11.7338,44.1677,0,0
0,0.01616191,-4.6858,11.7338,44.1677,0,0
0,0.016489,-4.6858,11.7338,44.1677,0,0
0,0.016787,-4.6858,11.7338,44.1677,0,0
0,0.01670349,-4.6858,11.7338,44.1677,0,0
0,0.01665475,-4.6858,11.7338,44.1677,0,0
0,0.01682577,-4.6858,11.7338,44.1677,0,0
0,0.01667037,-4.6858,11.7338,44.1677,0,0
0,0.01671401,-4.6858,11.7338,44.1677,0,0
0,0.01657135,-4.6858,11.7338,44.1677,0,0
0,0.0165536,-4.6858,11.7338,44.1677,0,0
0,0.01676386,-4.6858,11.7338,44.1677,0,0
0,0.01664911,-4.6858,11.7338,44.1677,0,0
0,0.01660516,-4.6858,11.7338,44.1677,0,0
0,0.01697088,-4.6858,11.7338,44.1677,0,0
11,0.01659206,-4.6858,11.7338,44.1677,1,1
0,0.01679237,-4.6858,11.7338,44.1677,0,0
0,0.01648826,-4.6858,11.7338,44.1677,0,0
0,0.01671696,-4.6858,11.7338,44.1677,0,0
0,0.01669993,-4.6858,11.7338,44.1677,0,0
0,0.0165248,-4.6858,11.7338,44.1677,0,0
0,0.01687548,-4.6858,11.7338,44.1677,0,0
0,0.01669896,-4.6858,11.7338,44.1677,0,0
0,0.0166407,-4.6858,11.7338,44.1677,0,0
0,0.01669084,-4.6858,11.7338,44.1677,0,0
0,0.0167053,-4.6858,11.7338,44.1677,0,0
0,0.01657801,-4.6858,11.7338,44.1677,0,0
0,0.01678627,-4.6858,11.7338,44.1677,0,0
0,0.01670928,-4.6858,11.7338,44.1677,0,0
0,0.01661505,-4.6858,11.7338,44.1677,0,0
0,0.01680968,-4.6858,11.7338,44.1677,0,0
0,0.01647623,-4.6858,11.7338,44.1677,0,0
0,0.01679752,-4.6858,11.7338,44.1677,0,0
0,0.01667007,-4.6858,11.7338,44.1677,0,0
0,0.01670863,-4.6858,11.7338,44.1677,0,0
0,0.01673261,-4.6858,11.7338,44.1677,0,0
0,0.01674739,-4.6858,11.7338,44.1677,0,0
0,0.01653058,-4.6858,11.7338,44.1677,0,0
0,0.0165261,-4.6858,11.7338,44.1677,0,0
0,0.01662082,-4.6858,11.7338,44.1677,0,0
0,0.01705083,-4.6858,11.7338,44.1677,0,0
0,0.01656844,-4.6858,11.7338,44.1677,0,0
0,0.01657662,-4.6858,11.7338,44.1677,0,0
0,0.01666176,-4.6858,11.7338,44.1677,0,0
0,0.01682361,-4.6858,11.7338,44.1677,0,0
0,0.0164316,-4.6858,11.7338,44.1677,0,0
0,0.01702559,-4.6858,11.7338,44.1677,0,0
0,0.01660389,-4.6858,11.7338,44.1677,0,0
0,0.01662338,-4.6858,11.7338,44.1677,0,0
0,0.01673763,-4.6858,11.7338,44.1677,0,0
0,0.01680295,-4.6858,11.7338,44.1677,0,0
0,0.01655038,-4.6858,11.7338,44.1677,0,0
0,0.01654768,-4.6858,11.7338,44.1677,0,0
0,0.01671975,-4.6858,11.7338,44.1677,0,0
0,0.01675117,-4.6858,11.7338,44.1677,0,0
0,0.01654918,-4.6858,11.7338,44.1677,0,0
0,0.01681285,-4.6858,11.7338,44.1677,0,0
0,0.01662795,-4.6858,11.7338,44.1677,0,0
0,0.01666725,-4.6858,11.7338,44.1677,0,0
0,0.01673772,-4.6858,11.7338,44.1677,0,0
0,0.01623785,-4.6858,11.7338,44.1677,0,0
0,0.01704588,-4.6858,11.7338,44.1677,0,0
0,0.01644037,-4.6858,11.7338,44.1677,0,0
0,0.01699017,-4.6858,11.7338,44.1677,0,0
0,0.01673443,-4.6858,11.7338,44.1677,0,0
0,0.01637478,-4.6858,11.7338,44.1677,0,0
0,0.016999,-4.6858,11.7338,44.1677,0,0
0,0.01658328,-4.6858,11.7338,44.1677,0,0
0,0.01608002,-4.6858,11.7338,44.1677,0,0
